Timestamp, Pressure, Pressure1, Pressure2, Pressure3, Flow, Flow1, Flow2, Flow3, ActiveEnergy, ActivePowerL1, ActivePowerL2, ActivePowerL3, ActivePowerTotal, ApparentEnergy, ApparentPowerL1, ApparentPowerL2, ApparentPowerL3, ApparentPowerTotal, CurrentL1, CurrentL2, CurrentL3, PowerFactorL1, PowerFactorL2, PowerFactorL3, ReactiveEnergy, ReactivePowerL1, ReactivePowerL2, ReactivePowerL3, ReactivePowerTotal, VoltageL1, VoltageL2, VoltageL3
1:22:29,6.038,6.038,6.038,6.038,7.613,0,7.613,0,165646.953,54.235,46.17,26.364,126.769,263632.969,80.747,65.998,0.672,189.078,0.344,0.281,0.18,0.672,0.697,0.623,null,-47.048,-32.836,-20.36,-100.244,234.775,234.652,234.628
1:22:30,6.039,6.039,6.039,6.039,2.799,0,2.799,0,165646.969,54.144,38.944,26.447,119.536,263633,80.636,58.178,0.671,181.337,0.343,0.248,0.181,0.671,0.669,0.622,null,-46.987,-29.99,-20.399,-97.376,234.818,234.694,234.67
1:22:31,6.044,6.044,6.044,6.044,1.633,0,1.633,0,165646.984,54.132,38.305,26.463,118.901,263633,80.572,57.526,0.672,180.557,0.343,0.245,0.181,0.672,0.666,0.623,null,-46.964,-29.735,-20.384,-97.083,234.741,234.617,234.594
1:22:32,6.047,6.047,6.047,6.047,4.016,0,4.016,0,165647,54.109,39.245,26.438,119.792,263633.031,80.622,58.522,0.671,181.681,0.344,0.25,0.181,0.671,0.671,0.622,null,-46.988,-30.354,-20.419,-97.761,234.661,234.537,234.514
1:22:33,6.047,6.047,6.047,6.047,4.016,0,4.016,0,165647,54.109,39.245,26.438,119.792,263633.031,80.622,58.522,0.671,181.681,0.344,0.25,0.181,0.671,0.671,0.622,null,-46.988,-30.354,-20.419,-97.761,234.661,234.537,234.514
1:22:34,6.163,6.163,6.163,6.163,0,0,0,0,165647.016,54.163,64.575,26.322,145.06,263633.094,80.651,86.405,0.672,209.401,0.344,0.369,0.181,0.672,0.732,0.622,null,-47.026,-41.051,-20.338,-108.415,234.6,234.476,234.452
1:22:35,6.111,6.111,6.111,6.111,0,0,0,0,165647.094,54.088,80.991,29.924,165.003,263633.25,80.519,99.648,0.672,227.532,0.343,0.425,0.202,0.672,0.813,0.628,null,-46.917,-46.038,-22.426,-115.381,234.811,234.687,234.663
1:22:36,6.174,6.174,6.174,6.174,0,0,0,0,165647.109,54.15,79.683,49.71,183.543,263633.281,80.587,98.361,0.672,249.709,0.343,0.419,0.302,0.672,0.81,0.703,null,-46.955,-45.756,-30.184,-122.896,234.789,234.664,234.641
1:22:37,6.174,6.174,6.174,6.174,0,0,0,0,165647.109,54.15,79.683,49.71,183.543,263633.281,80.587,98.361,0.672,249.709,0.343,0.419,0.302,0.672,0.81,0.703,null,-46.955,-45.756,-30.184,-122.896,234.789,234.664,234.641
1:22:38,6.196,6.196,6.196,6.196,0,0,0,0,165647.375,54.261,53.017,54.237,161.515,263633.688,80.76,72.116,0.672,227.833,0.344,0.307,0.319,0.672,0.735,0.722,null,-47.047,-36.363,-32.325,-115.734,234.913,234.789,234.765
1:22:39,6.201,6.201,6.201,6.201,0,0,0,0,165647.375,54.229,41.132,57.59,152.951,263633.688,80.679,60.678,0.672,217.043,0.343,0.258,0.322,0.672,0.673,0.761,null,-46.997,-31.022,-34.601,-112.62,234.89,234.766,234.742
1:22:40,6.201,6.201,6.201,6.201,0,0,0,0,165647.375,54.229,41.132,57.59,152.951,263633.688,80.679,60.678,0.672,217.043,0.343,0.258,0.322,0.672,0.673,0.761,null,-46.997,-31.022,-34.601,-112.62,234.89,234.766,234.742
1:22:41,6.201,6.201,6.201,6.201,0,0,0,0,165647.375,54.229,41.132,57.59,152.951,263633.688,80.679,60.678,0.672,217.043,0.343,0.258,0.322,0.672,0.673,0.761,null,-46.997,-31.022,-34.601,-112.62,234.89,234.766,234.742
1:22:42,6.202,6.202,6.202,6.202,0,0,0,0,165647.469,54.137,28.795,26.55,109.482,263633.75,80.741,47.18,0.671,170.749,0.344,0.201,0.183,0.671,0.61,0.62,null,-47.094,-24.227,-20.388,-91.708,234.817,234.693,234.67
1:22:43,6.206,6.206,6.206,6.206,0,0,0,0,165647.469,54.093,28.767,26.296,109.156,263633.75,80.654,47.135,0.671,170.123,0.344,0.201,0.181,0.671,0.61,0.621,null,-47.033,-24.208,-20.477,-91.717,234.51,234.386,234.363
1:22:44,6.206,6.206,6.206,6.206,0,0,0,0,165647.469,54.093,28.767,26.296,109.156,263633.75,80.654,47.135,0.671,170.123,0.344,0.201,0.181,0.671,0.61,0.621,null,-47.033,-24.208,-20.477,-91.717,234.51,234.386,234.363
1:22:45,6.206,6.206,6.206,6.206,0,0,0,0,165647.484,52.993,28.89,26.647,108.53,263633.906,79.491,47.231,0.667,169.602,0.339,0.201,0.183,0.667,0.612,0.621,null,-46.463,-24.376,-20.478,-91.317,234.556,234.432,234.408
1:22:46,6.206,6.206,6.206,6.206,0,0,0,0,165647.484,52.993,28.89,26.647,108.53,263633.906,79.491,47.231,0.667,169.602,0.339,0.201,0.183,0.667,0.612,0.621,null,-46.463,-24.376,-20.478,-91.317,234.556,234.432,234.408
1:22:47,6.206,6.206,6.206,6.206,0,0,0,0,165647.516,53.523,28.733,26.342,108.598,263633.969,80.096,47.187,0.668,169.523,0.34,0.201,0.18,0.668,0.609,0.624,null,-46.849,-24.3,-20.506,-91.655,235.257,235.133,235.109
1:22:48,6.207,6.207,6.207,6.207,1.165,0,1.165,0,165647.531,53.985,28.743,26.263,108.99,263634,80.709,47.167,0.669,170.064,0.343,0.2,0.179,0.669,0.609,0.623,null,-47.071,-24.323,-20.531,-91.926,235.525,235.401,235.377
1:22:49,6.209,6.209,6.209,6.209,0,0,0,0,165647.531,61.637,28.957,26.483,117.077,263634.031,89.413,47.47,0.688,179.272,0.38,0.202,0.18,0.688,0.61,0.625,null,-49.758,-24.555,-20.706,-95.018,235.481,235.357,235.333
1:22:50,6.207,6.207,6.207,6.207,0,0,0,0,165647.594,70.576,31.631,26.549,128.757,263634.031,98.194,53.24,0.717,193.949,0.417,0.226,0.181,0.717,0.596,0.624,null,-52.517,-24.508,-20.668,-97.693,235.329,235.204,235.18
1:22:51,6.207,6.207,6.207,6.207,0,0,0,0,165647.594,70.576,31.631,26.549,128.757,263634.031,98.194,53.24,0.717,193.949,0.417,0.226,0.181,0.717,0.596,0.624,null,-52.517,-24.508,-20.668,-97.693,235.329,235.204,235.18
1:22:52,6.209,6.209,6.209,6.209,0,0,0,0,165647.625,78.081,53.71,26.167,157.958,263634.063,104.289,74.209,0.749,220.562,0.443,0.316,0.179,0.749,0.719,0.622,null,-56.239,-36.036,-20.545,-112.82,235.197,235.073,235.049
1:22:53,6.21,6.21,6.21,6.21,0,0,0,0,165647.844,58.422,66.152,26.207,150.781,263634.094,85.38,86.524,0.683,214.058,0.363,0.368,0.179,0.683,0.764,0.622,null,-47.549,-40.757,-20.517,-108.823,235.088,234.963,234.94
1:22:54,6.211,6.211,6.211,6.211,0,0,0,0,165647.875,52.778,65.842,26.363,144.982,263634.25,79.34,84.763,0.665,206.441,0.338,0.361,0.18,0.665,0.777,0.623,null,-46.295,-41.066,-20.538,-107.899,235.006,234.881,234.858
1:22:55,5.853,5.853,5.853,5.853,9.925,0,9.925,0,165647.938,53.758,43.399,26.361,123.517,263634.313,80.386,62.889,0.669,185.609,0.342,0.267,0.18,0.669,0.687,0.623,null,-46.901,-31.834,-20.582,-99.317,235.263,235.138,235.115
1:22:56,6.05,6.05,6.05,6.05,2.91,0,2.91,0,165647.969,57.866,39.027,26.303,123.196,263634.313,84.965,58.228,0.68,185.417,0.361,0.248,0.18,0.68,0.67,0.623,null,-48.413,-29.941,-20.566,-98.92,235.216,235.092,235.068
1:22:57,6.05,6.05,6.05,6.05,2.91,0,2.91,0,165647.969,57.866,39.027,26.303,123.196,263634.313,84.965,58.228,0.68,185.417,0.361,0.248,0.18,0.68,0.67,0.623,null,-48.413,-29.941,-20.566,-98.92,235.216,235.092,235.068
1:22:58,6.035,6.035,6.035,6.035,1.567,0,1.567,0,165647.969,68.029,38.673,26.383,133.085,263634.563,96.989,57.884,0.701,197.167,0.412,0.246,0.18,0.701,0.668,0.624,null,-51.329,-29.808,-20.617,-101.753,235.176,235.052,235.028
1:22:59,6.006,6.006,6.006,6.006,2.71,0,2.71,0,165647.984,61.226,39.24,26.276,126.742,263634.688,89.286,58.448,0.686,189.902,0.38,0.249,0.179,0.686,0.671,0.623,null,-47.902,-29.993,-20.492,-98.387,235.258,235.133,235.11
1:23:00,6.048,6.048,6.048,6.048,2.237,0,2.237,0,165648.016,53.743,36.953,26.255,116.95,263634.75,80.413,56.309,0.668,178.879,0.342,0.239,0.179,0.668,0.656,0.623,null,-46.872,-29.078,-20.534,-96.484,235.409,235.285,235.261
1:23:01,6.048,6.048,6.048,6.048,2.237,0,2.237,0,165648.016,53.743,36.953,26.255,116.95,263634.75,80.413,56.309,0.668,178.879,0.342,0.239,0.179,0.668,0.656,0.623,null,-46.872,-29.078,-20.534,-96.484,235.409,235.285,235.261
1:23:02,6.125,6.125,6.125,6.125,0,0,0,0,165648.031,53.845,81.643,35.859,171.347,263634.906,80.447,100.356,0.669,237.642,0.342,0.427,0.242,0.669,0.814,0.629,null,-46.905,-46.416,-25.934,-119.255,235.178,235.054,235.031
1:23:03,6.177,6.177,6.177,6.177,0,0,0,0,165648.094,55.902,78.839,47.965,182.706,263634.906,83.345,97.718,0.671,250.748,0.355,0.416,0.297,0.671,0.807,0.689,null,-46.879,-45.991,-29.718,-122.588,235.085,234.961,234.938
1:23:04,6.191,6.191,6.191,6.191,0,0,0,0,165648.125,78.871,73.583,48.078,200.532,263634.969,105.203,95.041,0.749,271.586,0.448,0.405,0.304,0.749,0.773,0.674,null,-56.172,-43.384,-29.82,-129.376,235.068,234.943,234.92
1:23:05,6.191,6.191,6.191,6.191,0,0,0,0,165648.125,78.871,73.583,48.078,200.532,263634.969,105.203,95.041,0.749,271.586,0.448,0.405,0.304,0.749,0.773,0.674,null,-56.172,-43.384,-29.82,-129.376,235.068,234.943,234.92
1:23:06,6.191,6.191,6.191,6.191,0,0,0,0,165648.125,78.871,73.583,48.078,200.532,263634.969,105.203,95.041,0.749,271.586,0.448,0.405,0.304,0.749,0.773,0.674,null,-56.172,-43.384,-29.82,-129.376,235.068,234.943,234.92
1:23:07,6.201,6.201,6.201,6.201,0,0,0,0,165648.391,54.203,73.452,57.567,185.222,263635,80.743,92.436,0.671,248.897,0.344,0.393,0.322,0.671,0.793,0.76,null,-46.975,-43.661,-34.476,-125.111,235.044,234.92,234.896
1:23:08,6.201,6.201,6.201,6.201,0,0,0,0,165648.391,54.203,73.452,57.567,185.222,263635,80.743,92.436,0.671,248.897,0.344,0.393,0.322,0.671,0.793,0.76,null,-46.975,-43.661,-34.476,-125.111,235.044,234.92,234.896
1:23:09,6.043,6.043,6.043,6.043,4.215,0,4.215,0,165648.484,54.19,38.814,26.444,119.447,263635.094,80.75,58.004,0.671,181.156,0.343,0.247,0.18,0.671,0.669,0.624,null,-47.077,-30,-20.575,-97.652,235.105,234.981,234.957
1:23:10,6.043,6.043,6.043,6.043,4.215,0,4.215,0,165648.484,54.19,38.814,26.444,119.447,263635.094,80.75,58.004,0.671,181.156,0.343,0.247,0.18,0.671,0.669,0.624,null,-47.077,-30,-20.575,-97.652,235.105,234.981,234.957
1:23:11,6.043,6.043,6.043,6.043,4.215,0,4.215,0,165648.484,54.19,38.814,26.444,119.447,263635.094,80.75,58.004,0.671,181.156,0.343,0.247,0.18,0.671,0.669,0.624,null,-47.077,-30,-20.575,-97.652,235.105,234.981,234.957
1:23:12,6.046,6.046,6.046,6.046,2.444,0,2.444,0,165648.516,54.169,39.019,26.286,119.474,263635.25,80.787,58.271,0.671,181.341,0.344,0.248,0.18,0.671,0.67,0.622,null,-47.041,-30.139,-20.333,-97.513,234.782,234.658,234.635
1:23:13,6.046,6.046,6.046,6.046,2.444,0,2.444,0,165648.516,54.169,39.019,26.286,119.474,263635.25,80.787,58.271,0.671,181.341,0.344,0.248,0.18,0.671,0.67,0.622,null,-47.041,-30.139,-20.333,-97.513,234.782,234.658,234.635
1:23:14,6.049,6.049,6.049,6.049,3.913,0,3.913,0,165648.531,53.55,38.048,26.425,118.023,263635.313,80.089,57.305,0.669,179.74,0.341,0.244,0.18,0.669,0.664,0.624,null,-46.716,-29.569,-20.591,-96.877,234.977,234.854,234.829
1:23:15,6.049,6.049,6.049,6.049,3.913,0,3.913,0,165648.531,53.55,38.048,26.425,118.023,263635.313,80.089,57.305,0.669,179.74,0.341,0.244,0.18,0.669,0.664,0.624,null,-46.716,-29.569,-20.591,-96.877,234.977,234.854,234.829
1:23:16,6.16,6.16,6.16,6.16,0,0,0,0,165648.531,52.914,64.572,26.437,143.924,263635.688,79.43,87.267,0.666,209.063,0.338,0.372,0.18,0.666,0.726,0.624,null,-46.464,-37.98,-20.568,-105.012,234.963,234.84,234.816
1:23:17,6.117,6.117,6.117,6.117,0.319,0,0.319,0,165648.594,52.859,82.714,26.308,161.88,263635.688,79.368,101.309,0.666,222.833,0.338,0.431,0.18,0.666,0.816,0.624,null,-46.44,-46.513,-20.444,-113.397,234.974,234.85,234.827
1:23:18,6.174,6.174,6.174,6.174,0,0,0,0,165648.625,53.736,80.639,52.058,186.433,263635.688,80.296,99.343,0.669,255.603,0.342,0.423,0.324,0.669,0.811,0.684,null,-46.866,-45.9,-31.6,-124.366,234.906,234.782,234.758
1:23:19,6.202,6.202,6.202,6.202,0,0,0,0,165648.906,52.619,39.043,57.855,149.518,263635.906,79.225,58.122,0.664,213.806,0.337,0.247,0.325,0.664,0.661,0.757,null,-46.289,-28.653,-34.396,-109.339,235.131,235.008,234.984
1:23:20,6.202,6.202,6.202,6.202,0,0,0,0,165648.906,52.619,39.043,57.855,149.518,263635.906,79.225,58.122,0.664,213.806,0.337,0.247,0.325,0.664,0.661,0.757,null,-46.289,-28.653,-34.396,-109.339,235.131,235.008,234.984
1:23:21,6.206,6.206,6.206,6.206,0.986,0,0.986,0,165648.969,53.06,28.981,26.505,108.546,263635.969,79.7,47.446,0.666,169.42,0.339,0.202,0.18,0.666,0.611,0.627,null,-46.625,-24.478,-20.59,-91.693,235.309,235.185,235.162
1:23:22,6.206,6.206,6.206,6.206,0.986,0,0.986,0,165648.969,53.06,28.981,26.505,108.546,263635.969,79.7,47.446,0.666,169.42,0.339,0.202,0.18,0.666,0.611,0.627,null,-46.625,-24.478,-20.59,-91.693,235.309,235.185,235.162
1:23:23,6.211,6.211,6.211,6.211,0,0,0,0,165649,67.223,28.731,26.247,122.202,263636.031,95.798,47.199,0.699,185.017,0.407,0.201,0.179,0.699,0.609,0.625,null,-50.614,-24.335,-20.535,-95.483,235.479,235.355,235.331
1:23:24,6.211,6.211,6.211,6.211,0,0,0,0,165649,67.223,28.731,26.247,122.202,263636.031,95.798,47.199,0.699,185.017,0.407,0.201,0.179,0.699,0.609,0.625,null,-50.614,-24.335,-20.535,-95.483,235.479,235.355,235.331
1:23:25,6.211,6.211,6.211,6.211,0,0,0,0,165649.016,79.978,46.835,26.55,153.363,263636.031,106.198,67.432,0.753,215.986,0.451,0.287,0.18,0.753,0.683,0.627,null,-56.837,-33.616,-20.682,-111.135,235.243,235.119,235.095
1:23:26,6.211,6.211,6.211,6.211,0,0,0,0,165649.094,54.158,64.85,26.235,145.243,263636.094,80.776,83.903,0.67,206.67,0.343,0.357,0.179,0.67,0.773,0.625,null,-47.066,-41.1,-20.551,-108.717,235.236,235.112,235.088
