Timestamp, Pressure, Pressure1, Pressure2, Pressure3, Flow, Flow1, Flow2, Flow3, ActiveEnergy, ActivePowerL1, ActivePowerL2, ActivePowerL3, ActivePowerTotal, ApparentEnergy, ApparentPowerL1, ApparentPowerL2, ApparentPowerL3, ApparentPowerTotal, CurrentL1, CurrentL2, CurrentL3, PowerFactorL1, PowerFactorL2, PowerFactorL3, ReactiveEnergy, ReactivePowerL1, ReactivePowerL2, ReactivePowerL3, ReactivePowerTotal, VoltageL1, VoltageL2, VoltageL3
1:23:27,6.211,6.211,6.211,6.211,0,0,0,0,165649.094,54.158,64.85,26.235,145.243,263636.094,80.776,83.903,0.67,206.67,0.343,0.357,0.179,0.67,0.773,0.625,null,-47.066,-41.1,-20.551,-108.717,235.236,235.112,235.088
1:23:28,6.182,6.182,6.182,6.182,0,0,0,0,165649.094,54.321,66.844,26.254,147.419,263636.25,80.871,86.842,0.672,209.724,0.344,0.37,0.179,0.672,0.769,0.625,null,-46.982,-41.498,-20.486,-108.966,235.062,234.938,234.914
1:23:29,6.182,6.182,6.182,6.182,0,0,0,0,165649.094,54.321,66.844,26.254,147.419,263636.25,80.871,86.842,0.672,209.724,0.344,0.37,0.179,0.672,0.769,0.625,null,-46.982,-41.498,-20.486,-108.966,235.062,234.938,234.914
1:23:30,6.032,6.032,6.032,6.032,4.131,0,4.131,0,165649.375,52.937,38.717,26.496,118.15,263636.281,79.516,57.934,0.666,179.809,0.338,0.246,0.18,0.666,0.668,0.626,null,-46.478,-29.95,-20.625,-97.053,235.197,235.073,235.05
1:23:31,6.034,6.034,6.034,6.034,1.677,0,1.677,0,165649.375,52.859,38.111,26.443,117.414,263636.313,79.524,57.382,0.665,179.299,0.338,0.244,0.18,0.665,0.664,0.624,null,-46.456,-29.405,-20.571,-96.432,235.261,235.136,235.113
1:23:32,6.038,6.038,6.038,6.038,3.593,0,3.593,0,165649.406,53.005,39.275,26.419,118.7,263636.688,79.588,58.528,0.666,180.262,0.338,0.249,0.179,0.666,0.671,0.627,null,-46.533,-30.214,-20.637,-97.384,235.266,235.141,235.117
1:23:33,6.038,6.038,6.038,6.038,3.593,0,3.593,0,165649.406,53.005,39.275,26.419,118.7,263636.688,79.588,58.528,0.666,180.262,0.338,0.249,0.179,0.666,0.671,0.627,null,-46.533,-30.214,-20.637,-97.384,235.266,235.141,235.117
1:23:34,6.162,6.162,6.162,6.162,0,0,0,0,165649.469,52.909,60.095,26.373,139.377,263636.719,79.398,83.975,0.666,205.652,0.337,0.357,0.18,0.666,0.708,0.624,null,-46.413,-36.575,-20.523,-103.511,235.263,235.139,235.116
1:23:35,6.162,6.162,6.162,6.162,0,0,0,0,165649.469,52.909,60.095,26.373,139.377,263636.719,79.398,83.975,0.666,205.652,0.337,0.357,0.18,0.666,0.708,0.624,null,-46.413,-36.575,-20.523,-103.511,235.263,235.139,235.116
1:23:36,6.174,6.174,6.174,6.174,0,0,0,0,165649.5,52.916,81.34,45.76,180.015,263636.906,79.42,100.06,0.666,248.514,0.338,0.426,0.294,0.666,0.813,0.659,null,-46.416,-46.45,-28.659,-121.525,234.994,234.87,234.846
1:23:37,6.174,6.174,6.174,6.174,0,0,0,0,165649.5,52.916,81.34,45.76,180.015,263636.906,79.42,100.06,0.666,248.514,0.338,0.426,0.294,0.666,0.813,0.659,null,-46.416,-46.45,-28.659,-121.525,234.994,234.87,234.846
1:23:38,6.174,6.174,6.174,6.174,0,0,0,0,165649.5,52.916,81.34,45.76,180.015,263636.906,79.42,100.06,0.666,248.514,0.338,0.426,0.294,0.666,0.813,0.659,null,-46.416,-46.45,-28.659,-121.525,234.994,234.87,234.846
1:23:39,6.192,6.192,6.192,6.192,0,0,0,0,165649.516,53.067,61.95,48.307,163.323,263636.906,79.591,81.2,0.667,232.737,0.339,0.346,0.306,0.667,0.759,0.672,null,-46.411,-39.049,-31.785,-117.245,234.95,234.825,234.801
1:23:40,6.203,6.203,6.203,6.203,0,0,0,0,165649.594,52.848,43.769,57.111,153.729,263636.969,79.338,62.707,0.666,217.275,0.338,0.267,0.321,0.666,0.688,0.758,null,-46.429,-32.338,-34.284,-113.051,234.663,234.539,234.515
1:23:41,6.203,6.203,6.203,6.203,0,0,0,0,165649.594,52.848,43.769,57.111,153.729,263636.969,79.338,62.707,0.666,217.275,0.338,0.267,0.321,0.666,0.688,0.758,null,-46.429,-32.338,-34.284,-113.051,234.663,234.539,234.515
1:23:42,6.206,6.206,6.206,6.206,0,0,0,0,165649.594,52.803,28.822,33.105,114.729,263637,79.356,47.193,0.665,178.203,0.338,0.201,0.22,0.665,0.611,0.639,null,-46.499,-24.31,-22.488,-93.298,235.014,234.89,234.867
1:23:43,6.207,6.207,6.207,6.207,0,0,0,0,165649.625,52.884,28.74,26.414,108.038,263637.031,79.371,47.148,0.666,168.852,0.338,0.201,0.18,0.666,0.61,0.624,null,-46.432,-24.285,-20.601,-91.318,234.923,234.798,234.775
1:23:44,6.211,6.211,6.211,6.211,0,0,0,0,165649.875,52.973,28.886,26.57,108.43,263637.063,79.427,47.188,0.667,169.199,0.338,0.201,0.182,0.667,0.612,0.624,null,-46.493,-24.358,-20.473,-91.324,234.646,234.522,234.498
1:23:45,6.211,6.211,6.211,6.211,0,0,0,0,165649.875,52.909,28.938,26.695,108.543,263637.094,79.417,47.29,0.666,169.44,0.338,0.202,0.182,0.666,0.612,0.625,null,-46.48,-24.455,-20.571,-91.506,234.721,234.597,234.573
1:23:46,6.211,6.211,6.211,6.211,0,0,0,0,165649.875,52.909,28.938,26.695,108.543,263637.094,79.417,47.29,0.666,169.44,0.338,0.202,0.182,0.666,0.612,0.625,null,-46.48,-24.455,-20.571,-91.506,234.721,234.597,234.573
1:23:47,6.211,6.211,6.211,6.211,0,0,0,0,165649.906,53.318,28.672,26.241,108.231,263637.25,79.779,46.976,0.668,168.925,0.34,0.2,0.18,0.668,0.61,0.622,null,-46.691,-24.165,-20.445,-91.3,234.638,234.514,234.49
1:23:48,6.211,6.211,6.211,6.211,0,0,0,0,165649.906,53.318,28.672,26.241,108.231,263637.25,79.779,46.976,0.668,168.925,0.34,0.2,0.18,0.668,0.61,0.622,null,-46.691,-24.165,-20.445,-91.3,234.638,234.514,234.49
1:23:49,6.211,6.211,6.211,6.211,0.616,0,0.616,0,165649.969,55.046,28.893,26.468,110.406,263637.313,81.618,47.29,0.674,171.358,0.348,0.202,0.181,0.674,0.611,0.623,null,-47.417,-24.414,-20.581,-92.412,234.519,234.395,234.371
1:23:50,6.212,6.212,6.212,6.212,0.493,0,0.493,0,165649.984,64.52,28.838,26.556,119.913,263637.313,92.087,47.235,0.697,181.837,0.393,0.201,0.181,0.697,0.611,0.625,null,-51.418,-24.398,-20.591,-96.407,234.569,234.445,234.422
1:23:52,6.213,6.213,6.213,6.213,0,0,0,0,165650,79.574,28.731,26.195,134.5,263637.688,105.487,47.128,0.754,194.681,0.449,0.201,0.179,0.754,0.61,0.623,null,-56.648,-24.3,-20.466,-101.414,234.958,234.834,234.811
1:23:53,6.213,6.213,6.213,6.213,0,0,0,0,165650,79.574,28.731,26.195,134.5,263637.688,105.487,47.128,0.754,194.681,0.449,0.201,0.179,0.754,0.61,0.623,null,-56.648,-24.3,-20.466,-101.414,234.958,234.834,234.811
1:23:54,6.213,6.213,6.213,6.213,0,0,0,0,165650,79.574,28.731,26.195,134.5,263637.688,105.487,47.128,0.754,194.681,0.449,0.201,0.179,0.754,0.61,0.623,null,-56.648,-24.3,-20.466,-101.414,234.958,234.834,234.811
1:23:55,6.214,6.214,6.214,6.214,0,0,0,0,165650.031,66.828,28.74,26.336,121.904,263637.75,93.103,47.06,0.718,182.374,0.397,0.201,0.18,0.718,0.611,0.624,null,-51.983,-24.268,-20.545,-96.796,234.808,234.683,234.66
1:23:56,6.214,6.214,6.214,6.214,0,0,0,0,165650.031,66.828,28.74,26.336,121.904,263637.75,93.103,47.06,0.718,182.374,0.397,0.201,0.18,0.718,0.611,0.624,null,-51.983,-24.268,-20.545,-96.796,234.808,234.683,234.66
1:23:57,6.216,6.216,6.216,6.216,0,0,0,0,165650.063,65.22,28.689,26.303,120.212,263637.75,91.533,47.024,0.712,180.886,0.39,0.2,0.18,0.712,0.61,0.621,null,-51.55,-24.212,-20.472,-96.233,234.749,234.626,234.602
1:23:58,6.217,6.217,6.217,6.217,0,0,0,0,165650.125,73.799,38.884,26.179,138.862,263637.906,100.226,59.264,0.735,201.413,0.427,0.253,0.179,0.735,0.643,0.624,null,-54.676,-28.133,-20.549,-103.358,234.729,234.605,234.582
1:23:59,6.217,6.217,6.217,6.217,0,0,0,0,165650.125,73.799,38.884,26.179,138.862,263637.906,100.226,59.264,0.735,201.413,0.427,0.253,0.179,0.735,0.643,0.624,null,-54.676,-28.133,-20.549,-103.358,234.729,234.605,234.582
1:24:00,6.217,6.217,6.217,6.217,0,0,0,0,165650.375,56.464,65.078,26.237,147.779,263637.969,83.118,84.066,0.679,209.247,0.354,0.358,0.179,0.679,0.774,0.624,null,-47.515,-41.183,-20.554,-109.252,235.059,234.934,234.91
1:24:01,6.217,6.217,6.217,6.217,0,0,0,0,165650.391,54.16,66.32,26.272,146.752,263638,80.619,85.715,0.672,208.455,0.343,0.365,0.179,0.672,0.774,0.624,null,-46.953,-41.524,-20.559,-109.036,234.998,234.874,234.85
1:24:02,6.217,6.217,6.217,6.217,0,0,0,0,165650.391,54.16,66.32,26.272,146.752,263638,80.619,85.715,0.672,208.455,0.343,0.365,0.179,0.672,0.774,0.624,null,-46.953,-41.524,-20.559,-109.036,234.998,234.874,234.85
1:24:03,6.044,6.044,6.044,6.044,1.719,0,1.719,0,165650.484,54.197,38.141,26.163,118.501,263638.063,80.765,57.438,0.671,180.111,0.344,0.244,0.178,0.671,0.664,0.624,null,-47.058,-29.665,-20.604,-97.327,235.086,234.963,234.939
1:24:04,6.044,6.044,6.044,6.044,1.719,0,1.719,0,165650.484,54.197,38.141,26.163,118.501,263638.063,80.765,57.438,0.671,180.111,0.344,0.244,0.178,0.671,0.664,0.624,null,-47.058,-29.665,-20.604,-97.327,235.086,234.963,234.939
1:24:05,6.068,6.068,6.068,6.068,1.064,0,1.064,0,165650.484,54.223,38.741,26.207,119.172,263638.094,80.779,58.028,0.671,180.82,0.344,0.247,0.179,0.671,0.668,0.624,null,-46.978,-30.149,-20.555,-97.682,235.094,234.971,234.947
1:24:06,6.049,6.049,6.049,6.049,6.052,0,6.052,0,165650.516,54.213,38.656,26.242,119.111,263638.25,80.76,57.914,0.671,180.664,0.343,0.246,0.179,0.671,0.667,0.625,null,-47.042,-30.043,-20.669,-97.754,235.168,235.044,235.02
1:24:07,6.049,6.049,6.049,6.049,6.052,0,6.052,0,165650.516,54.213,38.656,26.242,119.111,263638.25,80.76,57.914,0.671,180.664,0.343,0.246,0.179,0.671,0.667,0.625,null,-47.042,-30.043,-20.669,-97.754,235.168,235.044,235.02
1:24:08,6.136,6.136,6.136,6.136,0,0,0,0,165650.531,54.272,83.908,26.251,164.431,263638.313,80.804,105.026,0.672,227.772,0.344,0.447,0.179,0.672,0.799,0.626,null,-47.084,-47.768,-20.666,-115.518,235.002,234.878,234.854
1:24:09,6.136,6.136,6.136,6.136,0,0,0,0,165650.531,54.272,83.908,26.251,164.431,263638.313,80.804,105.026,0.672,227.772,0.344,0.447,0.179,0.672,0.799,0.626,null,-47.084,-47.768,-20.666,-115.518,235.002,234.878,234.854
1:24:10,6.157,6.157,6.157,6.157,0,0,0,0,165650.594,54.269,81.14,40.156,175.565,263638.313,80.785,99.898,0.672,241.265,0.344,0.426,0.258,0.672,0.812,0.656,null,-47.062,-46.382,-26.984,-120.427,234.877,234.753,234.73
1:24:11,6.157,6.157,6.157,6.157,0,0,0,0,165650.594,54.269,81.14,40.156,175.565,263638.313,80.785,99.898,0.672,241.265,0.344,0.426,0.258,0.672,0.812,0.656,null,-47.062,-46.382,-26.984,-120.427,234.877,234.753,234.73
1:24:12,6.198,6.198,6.198,6.198,0,0,0,0,165650.859,54.171,52.96,50.231,157.361,263638.688,80.793,72.247,0.67,226.381,0.344,0.307,0.312,0.67,0.733,0.685,null,-47.008,-36.216,-30.514,-113.739,235.113,234.988,234.965
1:24:13,6.203,6.203,6.203,6.203,0,0,0,0,165650.875,54.217,50.117,56.671,161.004,263638.75,80.826,69.645,0.671,225.979,0.344,0.296,0.321,0.671,0.718,0.75,null,-46.994,-34.964,-34.066,-116.024,235.022,234.898,234.874
1:24:14,6.203,6.203,6.203,6.203,0,0,0,0,165650.875,54.217,50.117,56.671,161.004,263638.75,80.826,69.645,0.671,225.979,0.344,0.296,0.321,0.671,0.718,0.75,null,-46.994,-34.964,-34.066,-116.024,235.022,234.898,234.874
1:24:15,6.206,6.206,6.206,6.206,0,0,0,0,165650.906,54.26,33.402,58.36,146.021,263638.75,80.924,52.615,0.671,209.974,0.344,0.224,0.325,0.671,0.631,0.764,null,-47.092,-26.72,-35.106,-108.918,235.028,234.905,234.88
1:24:16,6.211,6.211,6.211,6.211,0,0,0,0,165650.984,54.187,28.808,26.258,109.253,263638.969,80.815,47.282,0.671,170.091,0.344,0.201,0.179,0.671,0.609,0.625,null,-47.071,-24.389,-20.453,-91.913,235.139,235.015,234.992
1:24:17,6.211,6.211,6.211,6.211,0,0,0,0,165650.984,54.187,28.808,26.258,109.253,263638.969,80.815,47.282,0.671,170.091,0.344,0.201,0.179,0.671,0.609,0.625,null,-47.071,-24.389,-20.453,-91.913,235.139,235.015,234.992
1:24:18,6.211,6.211,6.211,6.211,0,0,0,0,165650.984,54.187,28.808,26.258,109.253,263638.969,80.815,47.282,0.671,170.091,0.344,0.201,0.179,0.671,0.609,0.625,null,-47.071,-24.389,-20.453,-91.913,235.139,235.015,234.992
1:24:19,6.211,6.211,6.211,6.211,0,0,0,0,165651,54.244,28.66,26.306,109.211,263639,80.9,47.21,0.671,170.178,0.344,0.201,0.179,0.671,0.607,0.625,null,-47.188,-24.388,-20.571,-92.147,235.25,235.126,235.102
1:24:20,6.211,6.211,6.211,6.211,0,0,0,0,165651,54.244,28.66,26.306,109.211,263639,80.9,47.21,0.671,170.178,0.344,0.201,0.179,0.671,0.607,0.625,null,-47.188,-24.388,-20.571,-92.147,235.25,235.126,235.102
1:24:21,6.211,6.211,6.211,6.211,0,0,0,0,165651.016,54.153,28.675,26.313,109.141,263639.031,80.798,47.152,0.67,170.069,0.343,0.201,0.179,0.67,0.608,0.625,null,-47.053,-24.342,-20.534,-91.929,235.247,235.123,235.099
1:24:22,6.211,6.211,6.211,6.211,0,0,0,0,165651.016,54.153,28.675,26.313,109.141,263639.031,80.798,47.152,0.67,170.069,0.343,0.201,0.179,0.67,0.608,0.625,null,-47.053,-24.342,-20.534,-91.929,235.247,235.123,235.099
1:24:23,6.212,6.212,6.212,6.212,0,0,0,0,165651.031,54.128,28.938,26.399,109.466,263639.031,80.788,47.497,0.67,170.429,0.343,0.202,0.179,0.67,0.609,0.626,null,-47.109,-24.578,-20.661,-92.348,235.25,235.126,235.102
1:24:24,6.211,6.211,6.211,6.211,0,0,0,0,165651.031,54.172,28.957,26.481,109.61,263639.063,80.847,47.538,0.67,170.687,0.344,0.202,0.18,0.67,0.609,0.626,null,-47.099,-24.597,-20.659,-92.355,235.208,235.084,235.061
1:24:25,6.213,6.213,6.213,6.213,0,0,0,0,165651.094,54.262,28.687,26.255,109.204,263639.094,80.883,47.208,0.671,170.111,0.344,0.201,0.179,0.671,0.608,0.625,null,-47.106,-24.419,-20.565,-92.09,235.163,235.039,235.015
1:24:26,6.215,6.215,6.215,6.215,0,0,0,0,165651.125,54.179,28.883,26.505,109.567,263639.25,80.781,47.451,0.671,170.554,0.344,0.202,0.18,0.671,0.609,0.626,null,-47.061,-24.623,-20.784,-92.468,235.168,235.043,235.02
1:24:27,6.216,6.216,6.216,6.216,0,0,0,0,165651.125,54.209,28.873,26.457,109.539,263639.25,80.817,47.412,0.671,170.424,0.344,0.202,0.18,0.671,0.609,0.627,null,-47.057,-24.514,-20.763,-92.334,235.088,234.964,234.941
1:24:28,6.217,6.217,6.217,6.217,0,0,0,0,165651.375,54.15,28.796,26.273,109.22,263639.313,80.767,47.332,0.67,170.059,0.344,0.202,0.179,0.67,0.608,0.626,null,-47.034,-24.472,-20.564,-92.07,234.932,234.808,234.785
